Time Profile - 2024-10-11 10:49:19.461748
Cube Size, Time (s)
101, 0.6133739948272705
201, 5.079858064651489
301, 15.939887762069702
401, 48.826664209365845
501, 30.47691059112549
601, 0.2205665111541748
